Symbol,Name,Price,Dividend Yield,Price/Earnings,Book Value,52 week low,52 week high,Market Cap,EBITDA,Price/Sales,Price/Book
KORS,Michael Kors Holdings,56.47,,13.02,11.04,34.83,68.93,10.11,1.36,2.16,5.02
KR,Kroger Co.,39.46,1.1,19.52,6.49,27.32,42.75,38.46,5.6,0.35,5.96
KSS,Kohl's Corp.,46.67,4,12.4,28.66,39.23,79.6,8.86,2.58,0.45,1.59
KSU,Kansas City Southern,82.34,1.59,18.71,36.03,62.2,117.55,8.93,1.1,3.64,2.25
L,Loews Corp.,36.44,0.67,50.82,52.52,33.84,42.59,12.39,1.16,0.92,0.69
LB,L Brands Inc.,85.67,2.86,21.51,-2.26,75.11,101.11,24.8,2.52,2.04,
LEG,Leggett & Platt,44.71,2.87,19.63,8.1,36.64,51.28,6.06,0.5987,1.55,5.53
LEN,Lennar Corp.,42.24,0.39,12.2,26.75,37.14,56.04,8.93,1.16,0.92,1.54
LH,Laboratory Corp. of America Holding,110.72,0,25.51,49.46,97.79,131.19,11.22,1.61,1.31,2.23
LLL,L-3 Communications Holdings,119.19,2.36,,55.41,101.11,131.36,9.36,1.1,0.88,2.13
LLTC,Linear Technology Corp.,43.81,2.94,21.48,6.87,36.41,49.57,10.49,0.70285,7.2,6.31
LLY,Lilly (Eli) & Co.,74.82,2.79,33.11,14.34,68.31,92.85,79.68,5.19,3.95,5.17
LM,Legg Mason,27.94,2.81,30.8,39.79,24.93,58.79,3.01,0.55244,1.1,0.7
LMT,Lockheed Martin Corp.,220.03,3.07,19.2,10.22,181.91,227.91,66.67,6.7,1.42,21.19
LNC,Lincoln National,36.4,2.72,8.07,55.34,30.39,62.08,8.96,1.63,0.65,0.64
LOW,Lowe's Cos.,68.7,1.61,21.8,9.14,62.62,78.13,62.87,6.95,1.08,7.51
LRCX,Lam Research,72.43,1.71,14.99,35.01,61.2,84.48,11.51,1.39,1.9,2.01
LUK,Leucadia National Corp.,14.62,1.66,19.62,28.61,14.27,25.39,5.3,0.41827,0.48,0.51
LUV,Southwest Airlines,42.59,0.73,13.04,11.36,31.36,51.34,27.18,5.19,1.34,3.64
LVLT,Level 3 Communications,48.61,,5.07,28.42,40.86,57.08,17.32,2.49,2.11,1.71
LYB,LyondellBasell,78.18,3.87,8.15,14.88,69.1,107.32,33.79,7.13,1.02,5.21
M,Macy's Inc.,43.37,3.51,11.23,12.63,34.05,73.61,13.63,3.67,0.49,3.39
MA,Mastercard Inc.,87.42,0.87,26.1,5.4,74.61,101.76,97.1,5.58,9.93,16
MAC,Macerich,79.9,3.43,25.94,30.54,71.98,95.93,12.34,0.82005,9.15,2.56
MAR,Marriott Int'l.,68.3,1.5,21.68,-14.01,56.43,85,17.31,1.55,5.95,
MAS,Masco Corp.,28.91,1.37,28.23,-0.41,22.38,30.61,9.55,1.05,1.33,
MAT,Mattel Inc.,33.14,4.69,30.69,7.75,19.45,34.36,11.26,0.6403,1.93,4.17
MCD,McDonald's Corp.,118.37,3.03,24.69,9.05,87.5,124.83,108.69,8.91,4.23,12.93
MCHP,Microchip Technology,43.81,3.33,26.86,10.45,37.77,52.44,8.92,0.69614,4.12,4.18
MCK,McKesson Corp.,155.37,0.72,18.58,38.83,148.29,243.61,35.52,4.29,0.19,3.98
MCO,Moody's Corp,88.64,1.68,19.14,-1.7,77.76,113.87,17.38,1.59,4.88,
MDLZ,Mondelez International,41.58,1.71,9.36,17.73,33.97,48.58,65.23,4.66,2.16,2.3
MDT,Medtronic plc,77.66,1.98,44.38,37.17,55.54,79.5,109.2,7.71,4.16,2.06
MET,MetLife Inc.,39.42,3.83,8.63,61.88,35,58.23,43.28,7.96,0.61,0.62
MHFI,McGraw Hill Financial,90.11,1.61,21.4,0.73,78.55,109.13,23.91,2.21,4.42,120.85
MHK,Mohawk Industries,171.04,,,64.25,148.56,212.16,12.64,1.33,1.57,2.66
MJN,Mead Johnson,73.37,2.23,22.44,-3.39,65.53,105.45,13.68,1.09,3.33,
MKC,McCormick & Co.,94.1,1.88,30.26,13.12,71.01,94.17,11.96,0.7053,2.75,7.08
MLM,Martin Marietta Materials,143.5,1.14,33.45,62.95,108.31,178.67,9.26,0.7675,2.82,2.27
MMC,Marsh & McLennan,57.76,2.15,19.38,12.65,50.81,59.99,30.15,2.84,2.33,4.54
MMM,3M Company,158.99,2.82,20.97,19.22,134,170.5,96.2,8.5,3.14,8.18
MNK,Mallinckrodt Plc,67.32,,17.83,46.13,52.01,134.26,7.53,1.43,2.12,1.44
MNST,Monster Beverage,133.11,,46.2,22.96,113.08,160.5,26.98,0.95832,10.01,5.77
MO,Altria Group Inc,62.38,3.69,23.38,1.47,47.31,62.45,122.02,8.62,6.37,41.68
MON,Monsanto Co.,89.84,2.41,23.37,8.08,81.22,123.82,39.56,4.36,2.72,10.96
MOS,The Mosaic Company,25.42,2.9,9.14,27.04,22.02,53.55,8.96,2.05,0.99,0.92
MPC,Marathon Petroleum,34.22,3.83,6.51,22.99,29.24,60.38,18.17,6.05,0.28,1.48
MRK,Merck & Co.,51,3.62,32.69,16.27,45.69,61.7,142.47,14.92,3.58,3.11
MRO,Marathon Oil Corp.,7.39,2.67,,28.56,6.52,31.53,5,3.31,0.87,0.25
MS,Morgan Stanley,24.63,2.44,8.49,34.97,21.16,41.04,47.29,0,1.29,0.68
MSFT,Microsoft Corp.,52.1,2.74,36.87,9.69,39.72,56.85,412.07,30.46,4.61,5.3
MSI,Motorola Solutions Inc.,74.06,2.46,29.61,-1.74,56.4,74.18,13.08,1.26,2.2,
MTB,M&T Bank Corp.,105.29,2.56,14.66,93.62,100.08,134,16.8,0,3.72,1.12
MU,Micron Technology,10.72,0,5.83,11.89,9.31,31.5,11.12,4.91,0.74,0.9
MUR,Murphy Oil,16.43,5.1,,30.94,14.3,51.61,2.83,1.35,0.95,0.54
MYL,Mylan N.V.,47.42,0,27.89,19.92,37.59,76.69,23.25,2.72,2.42,2.34
NAVI,Navient,10.66,6.18,4.08,11.39,8.2,22,3.72,0,1.49,0.9
NBL,Noble Energy Inc,30.26,1.27,,24.07,23.77,53.68,13.04,1.64,4.22,1.24
NDAQ,NASDAQ OMX Group,64.51,1.57,25.8,34.08,47.81,64.95,10.62,1.07,3.08,1.87
NEE,NextEra Energy,115.84,3.01,19.12,48.86,93.74,116.98,53.52,7.86,3.06,2.37
NEM,Newmont Mining Corp. (Hldg. Co.),25.85,0.4,60.68,21.43,15.39,27.9,13.68,2.83,1.75,1.19
NFLX,Netflix Inc.,94.53,,337.61,5.2,58.46,133.27,40.47,0.36811,5.78,17.63
NFX,Newfield Exploration Co,24.41,,,12.56,20.84,41.34,3.95,1.67,2.24,1.86
NI,NiSource Inc.,22.03,2.83,24.42,12.04,16.04,22.14,7.04,1.28,1.49,1.81
NKE,Nike,62.38,1.06,30.3,7.85,47.25,68.19,106.24,5.06,3.28,7.69
NLSN,Nielsen Holdings,49.66,2.26,32.25,12.23,42.23,49.95,17.97,1.5,2.9,4.04
NOC,Northrop Grumman Corp.,192.93,1.66,18.57,30.46,152.31,193.99,34.91,3.54,1.46,6.21
NOV,National Oilwell Varco Inc.,27.66,4.76,,43.6,25.74,56.64,10.39,2.05,0.72,0.65
NRG,NRG Energy,10.9,5.49,,28.85,8.8,26.93,3.42,3.18,0.21,0.38
NSC,Norfolk Southern Corp.,73.67,3.11,14.46,40.93,64.51,111.76,21.97,3.94,2.1,1.81
NTAP,NetApp,24.63,2.88,19.93,10.61,20.66,38.93,7.22,0.6025,1.28,2.36
NTRS,Northern Trust Corp.,59.52,2.36,14.92,36.27,54.38,79.25,13.65,0,2.84,1.62
NUE,Nucor Corp.,39.75,3.77,35.81,23.13,33.9,50.7,12.74,1.82,0.76,1.69
NVDA,Nvidia Corporation,31.89,1.46,29.53,8.29,19.09,33.94,17.19,1.08,3.42,3.84
NWL,Newell Rubbermaid Co.,37.87,1.99,29.27,6.8,33.26,50.9,10.15,1.01,1.7,5.52
NWS,News Corp. Class B,11.49,1.7,,20.29,10.74,17.07,6.67,0.639,0.79,0.57
NWSA,News Corp. Class A,10.87,1.8,,20.29,10.21,17.52,6.31,0.639,0.74,0.53
O,Realty Income Corporation,60.12,3.99,55.21,24.5,43.15,61.34,15.06,0.92653,14.58,2.43
OI,Owens-Illinois Inc,15.08,,,2.89,11.58,26.41,2.43,0.982,0.4,5.3
OKE,ONEOK,21.37,11.5,14.3,1.98,18.84,51.53,4.47,1.4,0.52,10.86
OMC,Omnicom Group,77.71,2.59,17.62,10.23,64.12,80.98,18.62,2.21,1.22,7.52
ORCL,Oracle Corp.,37.29,1.62,17.98,10.91,33.13,45.24,156.66,15.21,4.11,3.36
ORLY,O'Reilly Automotive,267.27,,29.15,20.07,202.44,277.96,26.12,1.72,3.24,13.14
OXY,Occidental Petroleum,69.65,4.19,,31.91,58.24,82.06,53.16,5.03,4.25,2.18
PAYX,Paychex Inc.,52.14,3.24,25.95,5.15,41.59,54.78,18.82,1.22,6.56,10.03
PBCT,People's United Financial,14.78,4.51,17.19,15.62,13.62,16.95,4.48,0,3.52,0.93
PBI,Pitney-Bowes,17.85,4.23,8.81,0.91,16.24,24.17,3.5,0.79933,0.97,19.48
PCAR,PACCAR Inc.,51.82,1.84,11.49,19.76,43.46,68.44,18.21,2.77,0.94,2.59
PCG,PG&E Corp.,58.34,3.22,32.59,33.69,47.33,58.46,28.75,4.07,1.68,1.71
PCLN,Priceline.com Inc,1263.41,,25.55,177.29,954.02,1476.52,62.69,3.5,6.8,7.13
PDCO,Patterson Companies,45.09,1.94,24.33,13.84,38.51,53.07,4.44,0.46429,0.89,3.25
PEG,Public Serv. Enterprise Inc.,43.74,3.74,13.25,25.59,36.8,44.18,22.13,4.29,2.11,1.7
PEP,PepsiCo Inc.,100.67,2.81,27.42,8.33,76.48,103.44,145.51,12.25,2.28,11.96
PFE,Pfizer Inc.,30.59,3.99,27.51,10.82,28.25,36.46,188.83,17.86,3.79,2.77
PFG,Principal Financial Group,37.74,4.07,9.3,31.95,33.09,58.02,11.01,1.65,0.91,1.16
PG,Procter & Gamble,82.34,3.23,27.89,22.39,65.02,85.44,222.69,18.67,3.04,3.64
PGR,Progressive Corp.,32.17,2.77,14.96,12.49,25.92,33.95,18.77,2.19,0.89,2.55
PH,Parker-Hannifin,101.63,2.45,16.81,35.52,83.32,125.94,13.73,1.68,1.15,2.85
PHM,Pulte Homes Inc.,17.34,2.09,12.71,13.63,14.61,22.95,6.05,0.8359,1,1.25
PKI,PerkinElmer,47.62,0.59,25.4,18.75,39.5,54.52,5.36,0.42053,2.36,2.53
PLD,Prologis,39.07,4.24,23.87,27.85,35.25,44.96,20.46,1.4,8.48,1.37
PM,Philip Morris International,92.45,4.41,20.92,-8.55,75.27,92.85,143.24,11.45,5.29,
PNC,PNC Financial Services,82.94,2.42,11.24,81.86,77.67,100.52,41.8,0,2.77,1.01
PNR,Pentair Ltd.,47.9,2.69,18.65,25.23,41.57,69.65,8.65,0.9928,1.34,1.9
PNW,Pinnacle West Capital,71.21,3.59,18.17,41.3,56.01,71.4,7.9,1.43,2.23,1.7
POM,Pepco Holdings Inc.,26.52,4.07,20.64,17.35,21.61,27.34,6.75,1.29,1.34,1.53
PPG,PPG Industries,97.01,1.49,18.86,18.67,82.93,118.95,25.88,2.57,1.66,5.12
PPL,PPL Corp.,36.35,4.22,36.31,14.72,29.18,37.23,24.49,3.77,3.16,2.44
PRGO,Perrigo,129.15,0.47,,73.31,122.62,215.73,18.91,1.44,3.45,1.72
PRU,Prudential Financial,66.07,4.24,5.43,93.36,57.19,92.6,29.65,8.81,0.58,0.69
PSA,Public Storage,255.1,2.68,42.03,29.58,182.08,257.98,44.11,1.71,17.77,8.45
PSX,Phillips 66,78.76,2.77,10.19,43.48,69.79,94.12,41.66,5.63,0.49,1.82
PVH,PVH Corp.,80.25,0.2,13.67,55.38,64.16,120.67,6.58,0.9469,0.79,1.39
PWR,Quanta Services Inc.,19.92,,10.97,19.53,16.77,30.61,3.18,0.60592,0.38,0.95
PX,Praxair Inc.,102.61,2.88,19.18,15.38,95.6,130.38,29.27,3.59,2.7,6.62
PXD,Pioneer Natural Resources,120.49,0.06,,56.21,103.5,181.97,17.95,1.41,5.66,2.12
PYPL,PayPal,36.74,,36.74,11.24,30,42.55,44.92,1.95,4.82,3.24
QCOM,QUALCOMM Inc.,51.64,3.74,17.16,20.23,42.24,74.09,77.2,8.03,3.21,2.55
QRVO,Qorvo,42.67,,3282.31,40.09,33.3,88.35,5.85,0.72119,2.19,1.05
R,Ryder System,56.23,2.8,9.85,37.15,45.12,100.64,3.01,1.76,0.46,1.52
RAI,Reynolds American Inc.,50.94,3.37,19.82,12.79,33.71,51.22,72.71,4.23,6.81,3.98
RCL,Royal Caribbean Cruises Ltd,74.47,2.03,24.66,36.99,64.21,103.4,16.23,2.11,1.91,1.97
REGN,Regeneron,393.99,,71.38,35.11,350.26,605.93,41.02,1.33,9.99,11.21
RF,Regions Financial Corp.,7.51,3.04,10.01,12.35,7,10.87,9.67,0,1.89,0.6
RHI,Robert Half International,39.39,2.25,14.64,7.77,36.17,63.27,5.09,0.63395,1,5.05
RHT,Red Hat Inc.,67.68,,65.71,7.36,59.59,84.44,12.36,0.36778,6.05,8.88
RIG,Transocean,8.23,0,,37.72,7.67,21.9,2.99,3.28,0.38,0.22
RL,Polo Ralph Lauren Corp.,91.92,2.2,16.65,45.29,82.15,141.08,7.72,1.14,1.02,1.99
ROK,Rockwell Automation Inc.,104.04,2.76,17.54,17.02,87.53,127.05,13.67,1.27,2.18,6.02
ROP,Roper Industries,171,0.69,24.96,52.55,150.91,195.93,17.24,1.23,4.79,3.24
ROST,Ross Stores,56.54,0.85,23.08,5.91,43.47,57.19,22.9,1.87,1.94,9.52
RRC,Range Resources Corp.,23.35,0.64,,18.57,19.21,65.53,3.88,1.23,2.87,1.26
RSG,Republic Services Inc,46.23,2.61,21.7,22.5,38.99,46.31,15.94,2.56,1.74,2.04
RTN,Raytheon Co.,125.02,2.15,18.4,33.87,95.32,129.99,37.38,3.28,1.59,3.65
SBUX,Starbucks Corp.,58.75,1.36,36.07,4.03,42.05,64,86.84,4.46,4.35,14.43
SCG,SCANA Corp,66.78,3.5,12.79,37.92,49.89,66.9,9.54,1.5,2.17,1.75
SCHW,Charles Schwab Corporation,24.09,0.98,23.39,8.92,21.51,35.72,31.72,0,4.94,2.66
SE,Spectra Energy Corp.,28.77,5.58,99.21,14.21,21.43,38.47,19.3,2.21,3.68,2.02
SEE,Sealed Air Corp.(New),46.36,1.16,28.62,2.7,38.02,55.84,9.06,1.1,1.27,16.89
SHW,Sherwin-Williams,265.46,1.3,23.79,10.59,218.27,294.35,24.31,1.81,2.09,24.45
SIG,Signet Jewelers,97.17,0.85,18.35,35.79,93.45,152.27,7.73,0.8872,1.17,2.74
SJM,Smucker (J.M.),129.57,2.11,38.08,60.44,104.3,130,15.51,1.42,2.21,2.11
SLB,Schlumberger Ltd.,72.35,2.69,44.39,28.36,59.6,95.13,90.9,9.64,2.56,2.55
SLG,SL Green Realty,90.04,3.2,33.35,70.67,80.12,135.81,9,0.82785,5.28,1.25
SNA,Snap-On Inc.,144.54,1.66,17.84,41.54,133.09,174.52,8.4,0.8328,2.36,3.51
SNDK,SanDisk Corporation,71.48,1.77,39.27,28.56,44.28,87.43,14.37,1.38,2.52,2.45
SNI,Scripps Networks Interactive Inc.,57.8,1.79,13.34,11.51,47.62,74.8,7.43,1.28,2.62,5.01
SO,Southern Co.,49.36,4.42,18.98,22.73,41.4,50.24,45.02,6.66,2.55,2.15
SPG,Simon Property Group Inc,191.94,3.38,32.64,14.31,170.99,208.14,59.39,3.9,11.22,13.22
SPLS,Staples Inc.,9.41,5.06,192.04,8.3,8.04,17.05,6.06,1.39,0.28,1.11
SRCL,Stericycle Inc,114.52,,38.69,31.74,104.91,151.57,9.84,0.78939,3.26,3.56
SRE,Sempra Energy,98.91,3.06,19.44,46.79,86.72,112.9,24.57,3.03,2.39,2.11
STI,SunTrust Banks,33.8,2.75,9.44,43.68,31.07,45.84,17.19,0,2.16,0.77
STJ,St Jude Medical,54.3,2.3,17.69,14.11,48.83,80.84,15.56,1.62,2.8,3.84
STT,State Street Corp.,54.74,2.39,12.25,46.04,50.73,81.26,21.9,0,2.09,1.18
STX,Seagate Technology,30.92,7.82,15.58,6.15,26.25,63.39,9.17,1.79,0.76,5.06
STZ,Constellation Brands,143.64,0.88,,0,110.45,155.68,,,,
SWK,Stanley Black & Decker,95.07,2.34,16.43,37.75,88.72,111.18,14.48,1.79,1.28,2.48
SWKS,Skyworks Solutions,64.55,1.62,13.15,18.18,54.5,112.88,12.37,1.32,3.61,3.51
SWN,Southwestern Energy,6.77,0,,11.61,5,29.61,2.59,1.75,0.77,0.59
SYF,Synchrony Financial,27.78,,10.48,15.12,23.74,36.4,23.16,0,3.4,1.83
SYK,Stryker Corp.,101.8,1.53,26.93,22.82,86.68,105.34,37.97,2.67,3.73,4.36
SYMC,Symantec Corp.,19.67,2.98,21.9,8.21,18.31,26.16,12.83,1.95,2.04,2.35
SYY,Sysco Corp.,43.56,2.9,33.61,6.96,35.45,45.11,24.59,2.39,0.5,6.2
T,AT&T Inc,37.37,5.21,15.79,19.96,30.97,37.5,229.87,47.13,1.55,1.86
TAP,Molson Coors Brewing Company,86.63,1.89,44.86,38.17,63.91,95.74,18.58,0.6382,5.18,2.26
TDC,Teradata Corp.,25.13,,,7.11,21.98,46,3.32,0.459,1.29,3.47
TE,TECO Energy,27.48,3.34,37.09,10.96,17.6,27.54,6.41,0.9123,2.34,2.51
TEL,TE Connectivity Ltd.,57.41,2.27,10.11,22.83,51.7,73.73,21.22,2.53,1.75,2.5
TGNA,Tegna,24.13,2.27,15.47,9.62,21.11,38.48,5.35,1.08,1.75,2.51
TGT,Target Corp.,78.67,3.09,,21.43,66.46,85.81,48.46,7.41,0.64,3.59
THC,Tenet Healthcare Corp.,24.81,0,140.97,8.05,21.39,60.93,2.47,2.27,0.14,3.08
TIF,Tiffany & Co.,65.12,2.45,16.99,22.25,59.73,96.43,8.35,1.01,1.99,2.92
TJX,TJX Companies Inc.,75.08,1.15,22.86,6.5,63.53,76.93,50.27,4.27,1.64,11.43
TMK,Torchmark Corp.,51.41,1.03,12.36,34.62,48.47,63.26,6.34,0.85023,1.66,1.46
TMO,Thermo Fisher Scientific,130.57,0.46,26.55,53.55,117.1,143.65,52.16,4.18,3.06,2.42
TRIP,TripAdvisor,62.05,,45.62,9.72,53.48,94,9.01,0.28,5.91,6.24
TROW,T. Rowe Price Group,69.64,3.09,15.04,19.01,63.57,84.38,17.28,2.03,4.07,3.63
TRV,The Travelers Companies Inc.,109.27,2.23,10.04,79.75,95.21,116.48,32.23,5.93,1.19,1.36
TSCO,Tractor Supply Company,85.5,0.93,28.5,10.37,75,96.28,11.49,0.77408,1.85,8.25
TSN,Tyson Foods,66.49,0.94,19.84,24.72,37.1,66.67,26.25,3.35,0.65,2.64
TSO,Tesoro Petroleum Co.,77.75,2.62,6.29,64.5,67.8,119.67,9.33,3.94,0.33,1.22
TSS,Total System Services,44.47,0.93,22.6,10.05,37.14,56.69,8.15,0.79237,2.88,4.35
TWC,Time Warner Cable Inc.,193.47,1.57,30.04,31.75,145.44,194.22,54.8,7.78,2.27,5.98
TWX,Time Warner Inc.,66.66,2.45,14.41,29.71,55.53,91.34,52.99,7.64,1.9,2.26
TXN,Texas Instruments,53.11,2.85,18.81,9.84,43.49,59.99,53.71,5.29,4.08,5.33
TXT,Textron Inc.,34.51,0.23,13.83,17.94,30.69,46.93,9.55,1.57,0.7,1.89
TYC,Tyco International,34.88,2.4,32.03,9.45,28.94,44,14.81,1.55,1.49,3.64
UA,Under Armour,83.06,,79.1,7.72,63.23,105.89,17.94,0.50949,4.48,10.63
UAL,United Continental Holdings,56.86,0,2.92,24.59,42.17,70.31,20.44,7.22,0.53,2.29
UHS,"Universal Health Services, Inc.",111.28,0.36,16.54,41.97,100.82,148.57,10.96,1.65,1.24,2.64
UNH,United Health Group Inc.,121.2,1.65,20.17,35.5,95,126.21,115.22,12.28,0.73,3.39
UNM,Unum Group,28.33,2.64,8.09,35.96,23.99,38.15,6.83,1.49,0.62,0.77
UNP,Union Pacific,79.32,2.7,14.45,24.38,67.06,121.4,67.14,10.06,3.09,3.26
UPS,United Parcel Service,97.72,3.18,18.27,2.16,87.3,107.32,87.01,9.73,1.48,44.79
URBN,Urban Outfitters,26.5,,14.85,9.64,19.26,47.25,3.11,0.4959,0.92,2.79
URI,"United Rentals, Inc.",50.36,,8.3,16.08,41.9,105.83,4.58,1.8,0.78,3.09
USB,U.S. Bancorp,39.14,2.54,12.39,23.28,37.07,46.26,68.3,0,3.54,1.65
UTX,United Technologies,98.07,2.77,11.38,32.63,83.39,123.5,82.03,10.27,1.4,2.87
V,Visa Inc.,73.27,0.77,26.37,12.25,60,81.01,175.9,9.48,12.27,5.86
VAR,Varian Medical Systems,79.05,0,19.36,16.96,71.07,96.67,7.55,0.61699,2.38,4.58
VFC,V.F. Corp.,64.68,2.41,22.69,12.65,52.21,77.43,27.54,2.08,2.18,5
VIAB,Viacom Inc.,37.11,4.34,7.96,9.34,30.11,73.52,14.69,4.02,1.13,3.99
VLO,Valero Energy,60.69,4.09,7.6,44.14,51.68,73.88,29.22,8.13,0.33,1.37
VMC,Vulcan Materials,97.98,0.83,60,33.34,78.83,106.84,13.09,0.81966,3.8,2.92
VNO,Vornado Realty Trust,86.41,2.89,24.1,28.75,78.91,114.02,16.29,1.22,6.54,2.99
VRSK,Verisk Analytics,73.9,,25.06,7.77,64.79,82,12.52,0.92208,6.15,9.22
VRSN,Verisign Inc.,84.33,0,29.9,-9.73,61.31,93.94,9.23,0.66744,8.6,
VRTX,Vertex Pharmaceuticals Inc,85.53,,,3.82,78.51,143.45,21.07,-0.33143,20.71,22.74
VTR,Ventas Inc,55.08,5.51,43.96,28.61,46.87,77.36,18.51,1.68,5.51,1.88
VZ,Verizon Communications,51.11,4.43,11.7,4.03,38.06,51.3,208.17,49.08,1.57,12.6
WAT,Waters Corporation,121.81,0,21.56,25.22,112,137.39,9.95,0.67189,4.83,4.79
WBA,Walgreens Boots Alliance,79.92,1.83,19.46,28.29,71.5,97.3,86.21,7.61,0.76,2.81
WDC,Western Digital,43.99,4.34,9.07,41.19,38.64,110,10.24,2.46,0.76,1.07
WEC,Wisconsin Energy Corporation,57.98,3.47,24.78,27.42,44.93,58.15,18.3,1.83,3.06,2.09
WFC,Wells Fargo,47.75,3.05,11.51,33.83,44.5,58.77,243.15,0,2.9,1.41
WFM,Whole Foods Market,30.86,1.76,20.94,9.94,28.07,57.39,10.12,1.4,0.65,3.09
WHR,Whirlpool Corp.,151.87,2.43,15.45,61.42,123.6,217,11.73,2.09,0.56,2.46
WLTW,Willis Towers Watson,112.88,1.7,20.87,32.68,110.75,112.99,7.68,0.858,1.99,3.41
WM,Waste Management Inc.,56.17,2.74,34.04,11.95,45.86,56.8,25.03,3.39,1.93,4.69
WMB,Williams Cos.,16.03,15.85,,9.86,10.22,61.38,12.02,2.91,1.69,1.69
WMT,Wal-Mart Stores,68.04,3.05,14.89,25.28,56.3,84.16,216.78,33.56,0.44,2.65
WRK,Westrock Co,32.42,4.64,,42.61,29.73,66.4,8.35,2.03,0.66,0.76
WU,Western Union Co,18.35,3.49,11.33,2.8,16.02,22.84,9.21,1.39,1.66,6.48
WY,Weyerhaeuser Corp.,25.36,5.26,28.49,9.51,22.06,35.6,12.95,1.47,1.81,2.63
WYN,Wyndham Worldwide,71.65,2.38,13.94,8.33,60.59,94.35,8.06,1.26,1.44,8.48
WYNN,Wynn Resorts Ltd,80.63,2.51,41.99,-1.75,49.95,145.4,8.16,1,1.98,
XEC,Cimarex Energy,84.53,0.73,,29.5,72.77,132.18,8.02,0.76412,5.54,2.88
XEL,Xcel Energy Inc,40.2,3.43,20.73,20.79,31.76,40.42,20.4,3.23,1.84,1.92
XL,XL Capital,34.65,2.33,8.35,39.3,25.56,40.48,10.3,0.98963,1.12,0.87
XLNX,Xilinx Inc,48.25,2.54,24.03,10.14,38.73,50.72,12.33,0.74521,5.5,4.69
XOM,Exxon Mobil Corp.,82.01,3.54,21.3,41.01,66.55,90.09,340.83,39.69,1.38,1.99
XRAY,Dentsply International,60.74,0.51,34.51,16.69,49.48,63.45,8.51,0.5924,3.03,3.47
XRX,Xerox Corp.,9.64,3.23,22.37,8.97,8.48,13.72,9.76,2.02,0.54,1.07
XYL,Xylem Inc.,37.56,1.65,20.09,11.68,29.9,38.08,6.7,0.588,1.83,3.21
YHOO,Yahoo Inc.,31.36,,,30.78,26.15,46.17,29.59,0.47468,5.88,1.01
YUM,Yum! Brands Inc,70.96,2.56,24.3,2.17,64.58,95.9,29,2.9,2.23,32.96
ZBH,Zimmer Biomet Holdings,96.89,0.92,372.65,48.29,88.27,121.54,19.69,1.96,3.2,1.95
ZION,Zions Bancorp,21.23,1.08,17.69,32.67,19.65,33.03,4.34,0,2.06,0.63
ZTS,Zoetis,42.9,0.89,63.27,2.47,37.73,55.38,21.36,1.46,4.43,17.18
